Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:25:59.913,,-3499188,,,,,,
07.03.2018 15:25:59.921,,,-3482064,,,,,
07.03.2018 15:25:59.928,,,,-3420474,,,,
07.03.2018 15:25:59.936,-3594471,,,,,,,
07.03.2018 15:25:59.943,,-3550182,,,,,,
07.03.2018 15:25:59.951,,,-3543275,,,,,
07.03.2018 15:25:59.958,,,,-3486777,,,,
07.03.2018 15:25:59.966,-3659336,,,,,,,
07.03.2018 15:25:59.973,,-3607027,,,,,,
07.03.2018 15:25:59.981,,,-3593549,,,,,
07.03.2018 15:25:59.988,,,,-3533841,,,,
07.03.2018 15:25:59.996,-3707038,,,,,,,
07.03.2018 15:26:00.003,,-3659479,,,,,,
07.03.2018 15:26:00.011,,,-3655182,,,,,
07.03.2018 15:26:00.018,,,,-3606996,,,,
07.03.2018 15:26:00.026,-3788408,,,,,,,
07.03.2018 15:26:00.033,,-3741426,,,,,,
07.03.2018 15:26:00.041,,,-3738941,,,,,
07.03.2018 15:26:00.048,,,,-3696480,,,,
07.03.2018 15:26:00.056,-3882795,,,,,,,
07.03.2018 15:26:00.063,,-3828768,,,,,,
07.03.2018 15:26:00.071,,,-3821227,,,,,
07.03.2018 15:26:00.078,,,,-3772181,,,,
07.03.2018 15:25:59.351,,,,,,-0.10546875,0.6328125,-0.6484375
07.03.2018 15:25:59.371,,,,,,0.02734375,0.60546875,-0.42578125
07.03.2018 15:25:59.391,,,,,,-0.296875,0.8515625,-0.5078125
07.03.2018 15:25:59.411,,,,,,-0.140625,0.66015625,-0.33984375
07.03.2018 15:25:59.431,,,,,,-0.1953125,0.8515625,-0.375
07.03.2018 15:25:59.451,,,,,,-0.08203125,0.7890625,0.00390625
07.03.2018 15:26:00.086,-3952411,,,,,,,
07.03.2018 15:26:00.093,,-3880254,,,,,,
07.03.2018 15:26:00.101,,,-3867474,,,,,
07.03.2018 15:26:00.108,,,,-3815919,,,,
07.03.2018 15:26:00.116,-3983738,,,,,,,
07.03.2018 15:26:00.123,,-3905033,,,,,,
07.03.2018 15:26:00.131,,,-3886545,,,,,
07.03.2018 15:26:00.138,,,,-3831033,,,,
